0.074,16.5,0.32746634168591404
0.074,16.6,0.32997585341989644
0.074,16.700000000000003,0.3321163029705076
0.074,16.8,0.33399538668874795
0.074,16.900000000000002,0.3358271803406363
0.074,17.,0.3376613738650181
0.074,17.1,0.339547657200739
0.074,17.200000000000003,0.34177795174877407
0.074,17.3,0.34425012029845126
0.074,17.400000000000002,0.34676902476197075
0.074,17.500000000000004,0.34928906708975793
0.074,17.6,0.3517646492322382
0.074,17.700000000000003,0.3539265521352601
0.074,17.8,0.3558715060873712
0.074,17.900000000000002,0.35777726113957714
0.074,18.000000000000004,0.35968567187570843
0.074,18.1,0.36163859287959615
0.074,18.200000000000003,0.36388414633253535
0.074,18.3,0.3663309286104833
0.074,18.400000000000002,0.36881721229463954
0.074,18.500000000000004,0.3713046545576536
0.074,18.6,0.3737549125721749
0.074,18.700000000000003,0.3759395601735944
0.074,18.8,0.3779448559778559
0.074,18.900000000000002,0.3799178488839287
0.074,19.000000000000004,0.3818936742785523
0.074,19.1,0.383907467548466
0.074,19.200000000000003,0.386169403449747
0.074,19.3,0.38859823964106555
0.074,19.400000000000002,0.39106041006359116
0.074,19.500000000000004,0.3935237754511349
0.074,19.6,0.3959561965375078
0.074,19.700000000000003,0.39816450018364835
0.074,19.8,0.40022510272780026
0.074,19.900000000000002,0.402259233171009
0.074,20.000000000000004,0.4042962911770891
0.074,20.1,0.4063656764098548
0.074,20.200000000000003,0.4086448409404263
0.074,20.300000000000004,0.4110620259164923
0.074,20.400000000000002,0.4135072939890999
0.074,20.500000000000004,0.41595378740728495
0.074,20.6,0.4183746484200833
0.074,20.700000000000003,0.42060703824849
0.074,20.800000000000004,0.42271823666333663
0.074,20.900000000000002,0.4248078520590583
0.074,21.000000000000004,0.4269004070705402
0.074,21.1,0.4290204243326675
0.074,21.200000000000003,0.43131725345521277
0.074,21.300000000000004,0.4337278849265612
0.074,21.400000000000002,0.4361621230496142
0.074,21.500000000000004,0.43859758844284247
0.074,21.6,0.4410119017247164
0.074,21.700000000000003,0.44326822038867797
0.074,21.800000000000004,0.4454254422653923
0.074,21.900000000000002,0.44756513571409146
0.074,22.000000000000004,0.44970769014898576
0.074,22.1,0.4518734949842855
0.074,22.200000000000003,0.45418785006083257
0.074,22.300000000000004,0.4565957328837613
0.074,22.400000000000002,0.45902338951310134
0.074,22.500000000000004,0.461452226533386
0.074,22.6,0.46386365052914874
0.074,22.700000000000003,0.4661430299269181
0.074,22.800000000000004,0.4683416366799078
0.074,22.900000000000002,0.47052603675003296
0.074,23.000000000000004,0.47271312676915206
0.074,23.1,0.4749198033691237
0.074,23.200000000000003,0.4772508478143254
0.074,23.300000000000004,0.4796584706021552
0.074,23.400000000000002,0.48208256407419603
0.074,23.500000000000004,0.48450772517253216
0.074,23.6,0.48691855083924723
0.074,23.700000000000003,0.48921932563054593
0.074,23.800000000000004,0.49145443922828963
0.074,23.900000000000002,0.4936780219188828
0.074,24.000000000000004,0.4959040271958107
0.074,24.1,0.49814640855255765
0.074,24.200000000000003,0.500492494106742
0.074,24.300000000000004,0.502900995137603
0.074,24.400000000000002,0.5053230940054931
0.074,24.500000000000004,0.5077460682605945
0.074,24.6,0.5101571954530892
0.074,24.700000000000003,0.5124768215433556
0.074,24.800000000000004,0.514743170087586
0.074,24.900000000000002,0.5170000959915809
0.074,25.000000000000004,0.5192590798252474
0.074,25.1,0.5215316021584924
0.074,25.200000000000003,0.523890187485409
0.074,25.300000000000004,0.5262993524646531
0.074,25.400000000000002,0.5287195905905308
0.074,25.500000000000004,0.5311404257493413
0.074,25.6,0.533551381827383
0.074,25.700000000000003,0.5358864072332286
0.074,25.800000000000004,0.5381782335703205
0.074,25.900000000000002,0.5404622502958966
0.074,26.000000000000004,0.542747865196578
0.074,26.1,0.5450444860589863
0.074,26.200000000000003,0.5474121171407363
0.074,26.300000000000004,0.5498204232091811
0.074,26.400000000000002,0.5522375545637085
0.074,26.500000000000004,0.5546549118153765
0.074,26.6,0.5570638955752435
0.074,26.700000000000003,0.5594099331782817
0.074,26.800000000000004,0.5617209021111049
0.074,26.900000000000002,0.5640252420293247
0.074,27.000000000000004,0.5663306296823176
0.074,27.1,0.5686447418194601
0.074,27.200000000000003,0.5710170312446411
0.074,27.300000000000004,0.5734216995065797
0.074,27.400000000000002,0.5758331691989593
0.074,27.500000000000004,0.5782444038659074
0.074,27.6,0.5806483670515519
0.074,27.700000000000003,0.5830001417648958
0.074,27.800000000000004,0.5853233401310957
0.074,27.900000000000002,0.5876407170849228
0.074,28.000000000000004,0.5899585083790937
0.074,28.1,0.5922829497663242
0.074,28.200000000000003,0.5946546310631234
0.074,28.300000000000004,0.5970517279663018
0.074,28.400000000000002,0.5994537830365027
0.074,28.500000000000004,0.6018550573010586
0.074,28.6,0.6042498117873022
0.074,28.700000000000003,0.6066012236292955
0.074,28.800000000000004,0.6089291799377473
0.074,28.900000000000002,0.6112518031801116
0.074,29.000000000000004,0.6135741338237855
0.074,29.1,0.6159012123361657
0.074,29.200000000000003,0.6182662096719113
0.074,29.300000000000004,0.6206507627099622
0.074,29.400000000000002,0.6230385781545074
0.074,29.500000000000004,0.6254249908537632
0.074,29.6,0.6278053356559465
0.074,29.700000000000003,0.6301495496791687
0.074,29.800000000000004,0.6324742871885543
0.074,29.900000000000002,0.6347939121754462
0.074,30.000000000000004,0.6371124780712754
0.074,30.1,0.6394340383074721
0.074,30.200000000000003,0.6417855823610129
0.074,30.300000000000004,0.6441517409171497
0.074,30.400000000000002,0.6465195907275743
0.074,30.500000000000004,0.6488853512549573
0.074,30.6,0.6512452419619688
0.074,30.700000000000003,0.6535748187859897
0.074,30.800000000000004,0.6558879509212148
0.074,30.900000000000002,0.6581959668960888
0.074,31.000000000000004,0.6605021086726487
0.074,31.1,0.6628096182129315
0.074,31.200000000000003,0.6651403544128883
0.074,31.300000000000004,0.6674815225284892
0.074,31.400000000000002,0.6698229174030448
0.074,31.500000000000004,0.6721614854757282
0.074,31.6,0.6744941731857136
0.074,31.700000000000003,0.6768011913491968
0.074,31.800000000000004,0.6790940227751386
0.074,31.900000000000002,0.6813815548641837
0.074,32.,0.6836663654262674
0.074,32.1,0.6859510322713251
0.074,32.2,0.6882531751173411
0.074,32.300000000000004,0.6905621995308252
0.074,32.4,0.6928700818867353
0.074,32.5,0.6951743634134466
0.074,32.6,0.6974725853393339
0.074,32.7,0.6997487958733706
0.074,32.800000000000004,0.7020124471891742
0.074,32.9,0.7042704739123619
0.074,33.,0.7065249131520774
0.074,33.1,0.7087778020174645
0.074,33.2,0.7110432729437219
0.074,33.300000000000004,0.7133126015231809
0.074,33.400000000000006,0.7155795078136454
0.074,33.5,0.7178420183480125
0.074,33.6,0.7200981596591797
0.074,33.7,0.7223351305690565
0.074,33.800000000000004,0.7245606659580676
0.074,33.900000000000006,0.7267801464405981
0.074,34.,0.7289951715084602
0.074,34.1,0.7312073406534663
0.074,34.2,0.7334279351829088
0.074,34.300000000000004,0.7356498073981333
0.074,34.400000000000006,0.7378680620719812
0.074,34.5,0.7400811192104885
0.074,34.6,0.7422873988196914
0.074,34.7,0.7444766689723386
0.074,34.800000000000004,0.7466552250733344
0.074,34.900000000000006,0.7488272192289999
0.074,35.,0.7509938991415702
0.074,35.1,0.7531565125132823
0.074,35.2,0.7553240202623077
0.074,35.300000000000004,0.7574905973418172
0.074,35.400000000000006,0.7596524446293375
0.074,35.5,0.7618083009117608
0.074,35.6,0.7639569049759806
0.074,35.7,0.7660901154660219
0.074,35.800000000000004,0.7682130258063996
0.074,35.900000000000006,0.7703288205525164
0.074,36.,0.7724384658502961
0.074,36.1,0.7745429278456635
0.074,36.2,0.7766492870691617
0.074,36.300000000000004,0.7787528219851028
0.074,36.400000000000006,0.7808505970488276
0.074,36.5,0.7829416082576187
0.074,36.6,0.7850248516087595
0.074,36.7,0.7870938768153726
0.074,36.800000000000004,0.7891527816577472
0.074,36.900000000000006,0.7912039940325564
0.074,37.,0.7932482566081076
0.074,37.1,0.7952863120527093
0.074,37.2,0.7973237273597326
0.074,37.300000000000004,0.7993566948067495
0.074,37.400000000000006,0.8013829552192185
0.074,37.5,0.803401711257476
0.074,37.6,0.8054121655818572
0.074,37.7,0.8074092276257563
0.074,37.800000000000004,0.8093961770265296
0.074,37.900000000000006,0.8113748541977284
0.074,38.,0.8133458259295498
0.074,38.1,0.8153096590121913
0.074,38.2,0.8172707084087861
0.074,38.300000000000004,0.8192259195282707
0.074,38.400000000000006,0.8211735610207679
0.074,38.5,0.823113001544828
0.074,38.6,0.8250436097590009
0.074,38.7,0.8269613873260053
0.074,38.800000000000004,0.8288689428563308
0.074,38.900000000000006,0.8307676617598451
0.074,39.,0.8326579727443632
0.074,39.1,0.8345403045177019
0.074,39.2,0.8364180438922508
0.074,39.300000000000004,0.83828875462391
0.074,39.400000000000006,0.8401511161105406
0.074,39.50000000000001,0.842004629983444
0.074,39.6,0.8438487978739225
0.074,39.7,0.8456804919051357
0.074,39.800000000000004,0.8475017766770869
0.074,39.900000000000006,0.849313688973044
0.074,40.00000000000001,0.8511165507865733
0.074,40.1,0.852910684111241
0.074,40.2,0.8546987102806324
0.074,40.300000000000004,0.8564786960359498
0.074,40.400000000000006,0.8582496381653576
0.074,40.50000000000001,0.8600111445380239
0.074,40.6,0.8617628230231161
0.074,40.7,0.8635022368469248
0.074,40.800000000000004,0.8652310117421642
0.074,40.900000000000006,0.866949918845353
0.074,41.00000000000001,0.868659198201625
0.074,41.1,0.8703590898561127
0.074,41.2,0.8720516118695567
0.074,41.300000000000004,0.8737352388490425
0.074,41.400000000000006,0.8754092123168029
0.074,41.50000000000001,0.8770732250296742
0.074,41.6,0.8787269697444916
0.074,41.7,0.8803685566961399
0.074,41.800000000000004,0.8819992594176655
0.074,41.900000000000006,0.8836196478894214
0.074,42.00000000000001,0.8852298998222545
0.074,42.1,0.8868301929270115
0.074,42.2,0.8884220714527106
0.074,42.300000000000004,0.8900043399930897
0.074,42.400000000000006,0.8915764286117815
0.074,42.50000000000001,0.8931380981005096
0.074,42.6,0.8946891092509965
0.074,42.7,0.8962280035198319
0.074,42.800000000000004,0.8977557740425094
0.074,42.900000000000006,0.8992728400337565
0.074,43.00000000000001,0.9007793326663113
0.074,43.1,0.9022753831129109
0.074,43.2,0.9037621685511982
0.074,43.300000000000004,0.9052387569049072
0.074,43.400000000000006,0.9067047219259137
0.074,43.50000000000001,0.9081598784425275
0.074,43.6,0.9096040412830589
0.074,43.7,0.9110360884598073
0.074,43.800000000000004,0.912456792464547
0.074,43.900000000000006,0.9138664607841711
0.074,44.00000000000001,0.9152651903389161
0.074,44.1,0.9166530780490181
0.074,44.2,0.9180310169378417
0.074,44.300000000000004,0.9193982855536216
0.074,44.400000000000006,0.9207545676952352
0.074,44.50000000000001,0.9220997215978377
0.074,44.6,0.923433605496583
0.074,44.7,0.9247553610306709
0.074,44.800000000000004,0.9260655871395295
0.074,44.900000000000006,0.9273645089795398
0.074,45.00000000000001,0.928652198709858
0.074,45.1,0.9299287284896414
0.074,45.2,0.9311947729284082
0.074,45.300000000000004,0.9324497780793499
0.074,45.400000000000006,0.9336935117449837
0.074,45.50000000000001,0.934925867005247
0.074,45.6,0.9361467369400767
0.074,45.7,0.9373554688141474
0.074,45.800000000000004,0.9385525259978015
0.074,45.900000000000006,0.9397380736169653
0.074,46.00000000000001,0.9409121663056158
0.074,46.1,0.9420748586977304
0.074,46.2,0.9432266575798821
0.074,46.300000000000004,0.9443671426588137
0.074,46.400000000000006,0.9454961462439326
0.074,46.50000000000001,0.9466135897049429
0.074,46.6,0.9477193944115474
0.074,46.7,0.9488130682550594
0.074,46.800000000000004,0.9498949691724167
0.074,46.900000000000006,0.9509652190951888
0.074,47.00000000000001,0.9520238607469357
0.074,47.1,0.9530709368512182
0.074,47.2,0.9541068282763009
0.074,47.300000000000004,0.9551312188799838
0.074,47.400000000000006,0.9561439895981669
0.074,47.50000000000001,0.9571450843263645
0.074,47.6,0.9581344469600908
0.074,47.7,0.9591117077177193
0.074,47.800000000000004,0.9600771450856342
0.074,47.900000000000006,0.9610308509865354
0.074,48.00000000000001,0.9619728606106763
0.074,48.1,0.9629032091483103
0.074,48.2,0.9638221830283684
0.074,48.300000000000004,0.9647295481074702
0.074,48.400000000000006,0.9656252226450487
0.074,48.50000000000001,0.9665091690125253
0.074,48.6,0.9673813495813203
0.074,48.7,0.9682414905811838
0.074,48.800000000000004,0.9690898087859999
0.074,48.900000000000006,0.9699263749514522
0.074,49.00000000000001,0.9707512196095252
0.074,49.1,0.971564373292204
0.074,49.2,0.9723660508774249
0.074,49.300000000000004,0.9731560833253725
0.074,49.400000000000006,0.9739344177337333
0.074,49.50000000000001,0.9747010316429702
0.074,49.6,0.9754559025935443
0.074,49.7,0.9761988311354047
0.074,49.800000000000004,0.9769299873420835
0.074,49.900000000000006,0.977649427738899
0.074,50.00000000000001,0.9783571805354944
0.08399999999999999,1.1,0.004607750607701887
0.08399999999999999,1.2000000000000002,0.007462372404861392
0.08399999999999999,1.3,0.008901280821319664
0.08399999999999999,1.4000000000000001,0.009261891286917855
0.08399999999999999,1.5,0.008881619231497117
0.08399999999999999,1.6,0.008097880084898595
0.08399999999999999,1.7000000000000002,0.008002403345945222
0.08399999999999999,1.8000000000000003,0.008738370324190718
0.08399999999999999,1.9000000000000001,0.009536345257767915
0.08399999999999999,2.,0.010370143263295894
0.08399999999999999,2.1,0.011213579457393727
0.08399999999999999,2.2,0.011949524399108135
0.08399999999999999,2.3000000000000003,0.012576529057555862
0.08399999999999999,2.4000000000000004,0.013200223720396288
0.08399999999999999,2.5,0.01383794239327671
0.08399999999999999,2.6,0.014507019081844432
0.08399999999999999,2.7,0.015306277354094452
0.08399999999999999,2.8000000000000003,0.016229723164079116
0.08399999999999999,2.9000000000000004,0.017178021694873084
0.08399999999999999,3.,0.018129793973436354
0.08399999999999999,3.1,0.019063661026728927
0.08399999999999999,3.2,0.019868190429229438
0.08399999999999999,3.3000000000000003,0.020549050492752317
0.08399999999999999,3.4000000000000004,0.021212221034397353
0.08399999999999999,3.5000000000000004,0.021878797910239573
0.08399999999999999,3.6,0.02256987697635403
0.08399999999999999,3.7,0.023399043517622686
0.08399999999999999,3.8000000000000003,0.024358333965594642
0.08399999999999999,3.9000000000000004,0.025339626255214687
0.08399999999999999,4.,0.026320701757511604
0.08399999999999999,4.1,0.027279341843514184
0.08399999999999999,4.2,0.028097674648849227
0.08399999999999999,4.300000000000001,0.028784843892853115
0.08399999999999999,4.4,0.029450647764400505
0.08399999999999999,4.5,0.030117347790798877
0.08399999999999999,4.6,0.030807205499355686
0.08399999999999999,4.7,0.03163919427671541
0.08399999999999999,4.800000000000001,0.03260256122620147
0.08399999999999999,4.9,0.03358770614493803
0.08399999999999999,5.,0.03457223307334834
0.08399999999999999,5.1,0.03553374605185566
0.08399999999999999,5.200000000000001,0.036352918040527905
0.08399999999999999,5.300000000000001,0.03704173216880253
0.08399999999999999,5.4,0.037708355960415
0.08399999999999999,5.5,0.03837484105371761
0.08399999999999999,5.6,0.03906323908706262
0.08399999999999999,5.700000000000001,0.039891542695183795
0.08399999999999999,5.800000000000001,0.0408465164727869
0.08399999999999999,5.9,0.04182254104937056
0.08399999999999999,6.,0.04279797800375415
0.08399999999999999,6.1,0.043751188914757065
0.08399999999999999,6.200000000000001,0.04456631983080243
0.08399999999999999,6.300000000000001,0.04525760435423159
0.08399999999999999,6.4,0.04592726925225842
0.08399999999999999,6.5,0.046596286565837246
0.08399999999999999,6.6,0.047285628335922314
0.08399999999999999,6.700000000000001,0.0481080299557833
0.08399999999999999,6.800000000000001,0.04904835331397608
0.08399999999999999,6.9,0.05000837940735233
0.08399999999999999,7.,0.05096786101448805
0.08399999999999999,7.1,0.05190655091395923
0.08399999999999999,7.200000000000001,0.05271536329219775
0.08399999999999999,7.300000000000001,0.05341012918561677
0.08399999999999999,7.4,0.054084608393278916
0.08399999999999999,7.5,0.05475818974683954
0.08399999999999999,7.6,0.055450262077954046
0.08399999999999999,7.700000000000001,0.05626572057140498
0.08399999999999999,7.800000000000001,0.05718816881260431
0.08399999999999999,7.9,0.0581285763487241
0.08399999999999999,8.,0.05906843760843142
0.08399999999999999,8.1,0.05998924702039334
0.08399999999999999,8.200000000000001,0.060790575594290366
0.08399999999999999,8.3,0.06148920830805055
0.08399999999999999,8.4,0.06216927282425281
0.08399999999999999,8.5,0.06284832861972764
0.08399999999999999,8.6,0.06354393517130555
0.08399999999999999,8.700000000000001,0.06435180193660248
0.08399999999999999,8.8,0.06525487737813254
0.08399999999999999,8.9,0.06617398508315346
0.08399999999999999,9.,0.06709250791570716
0.08399999999999999,9.1,0.06799382873983559
0.08399999999999999,9.2,0.06878704511352032
0.08399999999999999,9.3,0.06948932678057948
0.08399999999999999,9.4,0.07017491127260908
0.08399999999999999,9.5,0.07085945488906087
0.08399999999999999,9.6,0.07155861392938656
0.08399999999999999,9.7,0.0723584203165766
0.08399999999999999,9.8,0.0732416918479699
0.08399999999999999,9.9,0.07413903791980381
0.08399999999999999,10.,0.07503573909272784
0.08399999999999999,10.1,0.07591707592739146
0.08399999999999999,10.2,0.07670184567599111
0.08399999999999999,10.3,0.0774071250410606
0.08399999999999999,10.4,0.07809758109753095
0.08399999999999999,10.5,0.07878700455231201
0.08399999999999999,10.6,0.0794891861123136
0.08399999999999999,10.700000000000001,0.0802805550368568
0.08399999999999999,10.8,0.08114422488075632
0.08399999999999999,10.9,0.08202008043302976
0.08399999999999999,11.,0.08289522351620979
0.08399999999999999,11.1,0.08375675595282904
0.08399999999999999,11.200000000000001,0.0845328991057605
0.08399999999999999,11.3,0.08524025945261968
0.08399999999999999,11.4,0.085934585128505
0.08399999999999999,11.5,0.08662790559752706
0.08399999999999999,11.6,0.08733225032379643
0.08399999999999999,11.700000000000001,0.08811487696687366
0.08399999999999999,11.8,0.08895952186173232
0.08399999999999999,11.9,0.0898145906667968
0.08399999999999999,12.,0.09066887957712956
0.08399999999999999,12.1,0.09151118478779294
0.08399999999999999,12.200000000000001,0.0922785991414374
0.08399999999999999,12.3,0.09298697677487738
0.08399999999999999,12.4,0.09368397237037576
0.08399999999999999,12.5,0.09437999611525859
0.08399999999999999,12.6,0.09508545819685185
0.08399999999999999,12.700000000000001,0.09585908541456829
0.08399999999999999,12.8,0.09668547456030235
0.08399999999999999,12.9,0.09752068469814013
0.08399999999999999,13.,0.09835505397404783
0.08399999999999999,13.1,0.09917892053399167
0.08399999999999999,13.200000000000001,0.09993754355905589
0.08399999999999999,13.3,0.10064583128254967
0.08399999999999999,13.4,0.101344230303007
0.08399999999999999,13.5,0.1020416895841053
0.08399999999999999,13.6,0.10274715808952192
0.08399999999999999,13.700000000000001,0.10351157883856499
0.08399999999999999,13.8,0.10432056454300995
0.08399999999999999,13.9,0.10513693739973998
0.08399999999999999,14.,0.10595241602588963
0.08399999999999999,14.1,0.10675871903859353
0.08399999999999999,14.200000000000001,0.1075084989776366
0.08399999999999999,14.3,0.10821559492906824
0.08399999999999999,14.4,0.10891412844106918
0.08399999999999999,14.5,0.10961174897052346
0.08399999999999999,14.6,0.1103161059743152
0.08399999999999999,14.700000000000001,0.11107114317020589
0.08399999999999999,14.8,0.11186358153515907
0.08399999999999999,14.9,0.11266214206361895
0.08399999999999999,15.,0.11345976371808651
0.08399999999999999,15.1,0.11424938546106274
0.08399999999999999,15.200000000000001,0.11499026750332413
0.08399999999999999,15.3,0.11569511518926272
0.08399999999999999,15.4,0.11639256355559544
0.08399999999999999,15.5,0.11708911948593494
0.08399999999999999,15.6,0.11779128986389387
0.08399999999999999,15.700000000000001,0.11853679741651084
0.08399999999999999,15.8,0.11931351119413214
0.08399999999999999,15.9,0.12009524346136632
0.08399999999999999,16.,0.12087600087884424
0.08399999999999999,16.1,0.12164979010719683
0.08399999999999999,16.200000000000003,0.1223817148816478
0.08399999999999999,16.3,0.12308332868501425
0.08399999999999999,16.400000000000002,0.12377855258673026
0.08399999999999999,16.5,0.12447289823104928
0.08399999999999999,16.6,0.1251718772622249
0.08399999999999999,16.700000000000003,0.1259077343659106
0.08399999999999999,16.8,0.12666948726299393
0.08399999999999999,16.900000000000002,0.12743530500633907
0.08399999999999999,17.,0.12820012086269914
0.08399999999999999,17.1,0.1289588680988272
0.08399999999999999,17.200000000000003,0.12968177723163785
0.08399999999999999,17.3,0.13037926485139734
0.08399999999999999,17.400000000000002,0.13107123177218943
0.08399999999999999,17.500000000000004,0.13176232872405563
0.08399999999999999,17.6,0.13245720643703757
0.08399999999999999,17.700000000000003,0.13318332000370017
0.08399999999999999,17.8,0.1339308058331873
0.08399999999999999,17.900000000000002,0.13468153812314754
0.08399999999999999,18.000000000000004,0.13543124938254752
0.08399999999999999,18.1,0.13617567212035397
0.08399999999999999,18.200000000000003,0.13688950417239776
0.08399999999999999,18.3,0.13758206739895307
0.08399999999999999,18.400000000000002,0.13826985511162526
0.08399999999999999,18.500000000000004,0.13895677815835075
0.08399999999999999,18.6,0.1396467473870661
0.08399999999999999,18.700000000000003,0.14036305863839207
0.08399999999999999,18.8,0.14109691571239055
0.08399999999999999,18.900000000000002,0.14183332292205245
0.08399999999999999,19.000000000000004,0.14256869769341232
0.08399999999999999,19.1,0.14329945745250489
0.08399999999999999,19.200000000000003,0.14400416804415606
0.08399999999999999,19.3,0.1446911158040712
0.08399999999999999,19.400000000000002,0.14537392335941787
0.08399999999999999,19.500000000000004,0.14605586921516722
0.08399999999999999,19.6,0.1467402318762905
0.08399999999999999,19.700000000000003,0.14744671333265022
0.08399999999999999,19.8,0.1481675207456707
0.08399999999999999,19.900000000000002,0.1488902909334233
0.08399999999999999,20.000000000000004,0.14961202618290662
0.08399999999999999,20.1,0.1503297287811191
0.08399999999999999,20.200000000000003,0.15102530182542656
0.08399999999999999,20.300000000000004,0.15170606429842015
0.08399999999999999,20.400000000000002,0.15238322883340044
0.08399999999999999,20.500000000000004,0.153059535154463
0.08399999999999999,20.6,0.15373772298570346
0.08399999999999999,20.700000000000003,0.15443439974483855
0.08399999999999999,20.800000000000004,0.1551427047703121
0.08399999999999999,20.900000000000002,0.1558524804447076
0.08399999999999999,21.000000000000004,0.1565612265887359
0.08399999999999999,21.1,0.157266443023108
